"country","incarcerationRatesByCountry_ratePer100k","incarcerationRatesByCountry_totIncarcerated","incarcerationRatesByCountry_percMale","incarcerationRatesByCountry_percFemale"
"Iran",228,189000,0.97,0.03
"Macau",225,1533,0.86,0.14
"Greenland",225,126,0.86,0.14
"Ecuador",224,39251,0.93,0.07
"Cook Islands",224,47,0.92,0.08
"Taiwan",219,51673,0.91,0.09
"Antigua and Barbuda",216,210,0.95,0.05
"Malaysia",212,69507,0.96,0.05
"Chile",212,39670,0.92,0.08
"Azerbaijan",210,21253,0.97,0.03
"Saudi Arabia",207,68056,0.98,0.02
"Paraguay",205,14648,0.95,0.05
"Mauritius",205,2652,0.94,0.06
"Martinique",205,789,0.98,0.02
"French Polynesia",205,581,0.97,0.03
"Samoa",202,400,0.94,0.06
"Bermuda",200,124,0.97,0.03
"Tunisia",197,23484,0.97,0.03
"Colombia",193,97615,0.93,0.07
"Poland",190,71907,0.95,0.05
"Slovakia",189,10333,0.93,0.07
"Brunei",186,841,0.88,0.12
"Singapore",185,11198,0.89,0.11
"Suriname",185,1000,0.97,0.03
"Lithuania",184,5153,0.95,0.05
"Mongolia",183,5832,0.96,0.05
"Moldova",181,6423,0.94,0.06
"New Caledonia",181,520,0.99,0.01
"Albania",179,5042,0.98,0.02
"Sint Maarten",179,77,0.95,0.05
"Kazakhstan",177,33217,0.95,0.05
"Czech Republic",177,18969,0.92,0.08
"Jordan",174,17708,0.98,0.02
"Hungary",172,16752,0.92,0.08
"Myanmar",171,92000,0.88,0.12
"Guadeloupe",170,763,0.97,0.03
"Mexico",169,220866,0.94,0.06
"Estonia",168,2231,0.95,0.05
"Australia",167,42909,0.93,0.08
"Tonga",166,176,0.96,0.05
"Latvia",165,3124,0.93,0.07
"Aruba",165,170,0.97,0.04
"New Zealand",164,8397,0.94,0.06
"Botswana",162,3882,0.95,0.05
"Kyrgyzstan",161,10142,0.96,0.04
"Malta",159,821,0.93,0.07
"Bolivia",157,18260,0.92,0.08
"Serbia",154,10598,0.96,0.04
"Algeria",153,65000,0.99,0.02
"Philippines",151,165583,0.9,0.1
"Mayotte",151,431,1,0.2
"Iraq",145,57000,0.97,0.03
"Bhutan",145,1119,0.96,0.04
"Uganda",142,65000,0.96,0.04
"Ukraine",140,49211,0.96,0.04
"Nauru",140,14,0.93,0.07
"Libya",139,9100,0.99,0.01
"Montenegro",139,863,0.97,0.03
"Guatemala",136,24942,0.89,0.11
"Sri Lanka",135,28915,0.95,0.05
"Jersey",135,146,0.93,0.07
"Vietnam",130,125697,0.88,0.12
"Laos",130,9000,0.86,0.14
"Jamaica",130,3719,0.96,0.04
"Micronesia",127,132,1,0
"Isle of Man",125,106,0.94,0.06
"Guernsey",124,82,0.96,0.04
"Zambia",123,22823,0.97,0.03
"Romania",120,22921,0.96,0.05
"China",119,1690000,0.91,0.09
"France",119,62991,0.96,0.04
"Egypt",118,120000,0.96,0.04
"Zimbabwe",115,20407,0.98,0.02
"Sao Tome and Principe",115,260,0.96,0.04
"Spain",113,55433,0.93,0.07
"Venezuela",113,37543,0.94,0.06
"Portugal",113,11603,0.93,0.07
"Kiribati",113,129,0.99,0.01
"Kuwait",111,4420,0.94,0.06
"Tuvalu",110,11,1,0
"South Korea",105,53920,0.93,0.07
"Canada",104,38570,0.94,0.06
"United Arab Emirates",104,9826,0.88,0.12
"Greece",103,11001,0.95,0.05
"North Macedonia",103,2125,0.97,0.03
"Haiti",100,11500,0.96,0.04
"Ethiopia",99,110000,0.96,0.04
"Madagascar",99,27600,0.94,0.06
"Lebanon",98,6670,0.97,0.03
"Croatia",98,3941,0.94,0.06
"Indonesia",97,266259,0.95,0.05
"Hong Kong",96,7107,0.81,0.19
"Belgium",93,10808,0.95,0.05
"Bulgaria",93,6427,0.97,0.03
"Lesotho",92,2073,0.96,0.04
"Italy",91,53930,0.96,0.04
"Austria",91,8132,0.94,0.06
"Angola",89,26000,0.97,0.03
"Burundi",86,11675,0.93,0.07
"Luxembourg",86,548,0.95,0.05
"Vanuatu",86,253,0.98,0.03
"Nepal",85,25758,0.95,0.05
"Cameroon",85,22430,0.97,0.03
"Tajikistan",83,8000,0.98,0.02
"Bosnia and Herzegovina",83,1813,0.97,0.03
"Ivory Coast",82,21430,0.98,0.03
"Kenya",81,42596,0.93,0.07
"Cyprus",80,716,0.95,0.05
"Solomon Islands",79,500,0.98,0.02
"Andorra",78,61,0.88,0.12
"Afghanistan",77,28240,0.97,0.03
"Ireland",75,3802,0.96,0.04
"Benin",73,9000,0.97,0.03
"Sweden",73,7607,0.94,0.06
"Switzerland",73,6316,0.94,0.06
"Denmark",72,4227,0.96,0.04
"Armenia",72,2145,0.97,0.03
"Malawi",71,14500,0.99,0.01
"Djibouti",71,662,0.95,0.05
"Germany",70,58004,0.94,0.06
"Uzbekistan",68,22867,,
"Senegal",68,11547,0.97,0.03
"Marshall Islands",66,35,1,0
"Slovenia",64,1360,0.95,0.05
"Equatorial Guinea",63,500,0.95,0.05
"Syria",60,10599,0.93,0.07
"Netherlands",60,10542,0.95,0.05
"Chad",59,8700,0.98,0.02
"Papua New Guinea",58,5087,0.95,0.05
"Mozambique",57,18378,0.97,0.03
"Norway",56,3034,0.96,0.05
"Timor-Leste",54,757,0.96,0.04
"Qatar",53,1150,0.85,0.15
"Tanzania",52,32438,0.97,0.03
"Sudan",52,21000,0.98,0.02
"Liberia",51,2620,0.97,0.03
"South Sudan",50,7000,0.89,0.11
"Togo",50,4117,0.98,0.02
"Finland",50,2743,0.92,0.08
"Bangladesh",48,83107,0.96,0.04
"Sierra Leone",47,3808,0.99,0.02
"Mauritania",47,2175,0.99,0.01
"Oman",45,1960,0.96,0.05
"Ghana",42,13200,0.99,0.01
"Niger",39,9187,0.96,0.04
"Pakistan",37,82139,0.98,0.02
"Japan",37,47064,0.92,0.09
"Burkina Faso",37,7621,0.98,0.02
"Comoros",37,322,0.98,0.02
"India",35,478600,0.96,0.04
"Yemen",35,9719,0.99,0.01
"Mali",34,7000,0.97,0.03
"Monaco",34,13,0.92,0.08
"Nigeria",32,68556,0.98,0.02
"Guinea-Bissau",31,596,0.97,0.03
"Liechtenstein",31,12,0.86,0.14
"Guinea",30,3782,0.97,0.03
"DR Congo",29,20550,0.97,0.03
"Iceland",29,106,0.93,0.07
"Republic of the Congo",27,1388,0.96,0.04
"Gambia",23,543,0.98,0.03
"Faroe Islands",18,9,1,0
"Central African Republic",16,764,0.97,0.03
"San Marino",0,0,0,0
